,pair_id,Overall
1692,1642689599_1529757569,2.2219367027282715
1693,1578917156_1547622251,3.4450321197509766
1694,1518244296_1508860436,2.0145437717437744
1695,1567748748_1542309893,2.4267687797546387
1696,1525018293_1496775269,2.4075675010681152
1697,1586480716_1591111553,1.412466049194336
1698,1605171724_1600940984,3.0441770553588867
1699,1566379864_1590699663,2.885375738143921
1700,1579517909_1625494690,3.1359686851501465
1701,1626312173_1626488033,3.3420298099517822
1702,1546914848_1535564644,2.395404815673828
1703,1487682947_1495275222,2.445244312286377
1704,1513501452_1537393681,3.4949026107788086
1705,1593935693_1578036429,2.9644975662231445
1706,1547368798_1557023813,2.635852336883545
1707,1526574622_1609708336,3.3995847702026367
1708,1618331093_1617524764,3.1409003734588623
1709,1630786789_1495871308,3.269503116607666
1710,1521807332_1509931789,3.3761534690856934
1711,1630234717_1625622302,3.150841236114502
1712,1637808425_1626581904,3.4211180210113525
1713,1610370826_1608713089,1.8820955753326416
1714,1502089464_1602963684,3.6692042350769043
1715,1630886303_1559083639,2.1757349967956543
1716,1552521624_1584509402,3.5561304092407227
1717,1485402625_1558794161,3.4690799713134766
1718,1522904882_1520616803,2.7711102962493896
1719,1596293524_1585893554,2.9104878902435303
1720,1550289854_1545539056,2.737262010574341
1721,1519037641_1518968206,3.6023290157318115
1722,1490184461_1617946824,2.4215774536132812
1723,1597109185_1597169575,1.9052037000656128
1724,1513154168_1567718294,3.4297213554382324
1725,1618162315_1585103030,2.6437816619873047
1726,1636006126_1512583291,2.6126513481140137
1727,1647068448_1612409780,2.6175131797790527
1728,1564642275_1574831638,3.6458616256713867
1729,1565704300_1594736173,2.7935986518859863
1730,1484841174_1484344548,1.5014064311981201
1731,1606879406_1625480918,1.976651668548584
1732,1492678403_1573144411,3.0499417781829834
1733,1632030965_1575006349,3.253185749053955
1734,1560657291_1626726743,2.159412145614624
1735,1623517259_1616150555,2.416666030883789
1736,1529889232_1525978320,1.3319437503814697
1737,1534110792_1623715017,3.3479933738708496
1738,1597955767_1596816912,3.183748245239258
1739,1510587200_1495717348,1.2939237356185913
1740,1645470487_1606833994,3.1149544715881348
1741,1486007482_1518245346,1.8224194049835205
1742,1489427240_1607598036,3.1678967475891113
1743,1525898367_1525518576,1.5893497467041016
1744,1513662808_1491251579,1.350510597229004
1745,1638530132_1614015638,3.7222683429718018
1746,1615688511_1625123800,3.4454948902130127
1747,1642242756_1591024170,1.3343689441680908
1748,1523199030_1598954646,2.1483893394470215
1749,1621326535_1625202996,1.3343632221221924
1750,1543101160_1609103173,3.1865718364715576
1751,1549593760_1548292926,3.511573553085327
1752,1645647629_1557325421,3.078131675720215
1753,1564729744_1564541699,1.5844411849975586
1754,1583044124_1525577983,2.0342886447906494
1755,1556545666_1556456290,3.390772819519043
1756,1553630548_1567620235,3.678889036178589
1757,1577280899_1546124030,2.2790439128875732
1758,1600176426_1521789661,3.162215232849121
1759,1555919412_1485717043,2.2015492916107178
1760,1506046730_1509855626,1.7141988277435303
1761,1585155477_1584665510,3.080127239227295
1762,1596924436_1536753925,2.9091367721557617
1763,1572774077_1564443065,1.7737988233566284
1764,1547666608_1621785156,2.4657704830169678
1765,1487366922_1493168550,1.374476671218872
1766,1587593968_1611547222,1.801967978477478
1767,1615105995_1615250881,1.809226632118225
1768,1625173347_1584781755,2.4976391792297363
1769,1544538960_1622594729,2.0033745765686035
1770,1527422535_1525098533,3.1092166900634766
1771,1555848996_1537767626,3.259613275527954
1772,1519198907_1519163920,2.8130455017089844
1773,1515941631_1510692242,1.939042091369629
1774,1577432751_1575306796,3.3589930534362793
1775,1645172740_1577859410,3.6225197315216064
1776,1533437375_1565659136,3.0464210510253906
1777,1540151487_1546479628,3.504117012023926
1778,1543344912_1539836342,3.269127130508423
1779,1493808720_1514412214,1.833290934562683
1780,1629912394_1580394271,2.43637752532959
1781,1614967466_1617604356,1.482517123222351
1782,1612453987_1608836444,1.72627592086792
1783,1543294575_1573819248,1.312740445137024
1784,1588648519_1571745337,3.2563276290893555
1785,1525898862_1597927623,2.503910541534424
1786,1537201484_1538320320,1.3204655647277832
1787,1488784840_1487799511,1.7775986194610596
1788,1490004086_1519208279,1.3496912717819214
1789,1776370964_1580358408,2.875566005706787
1790,1564138836_1574831638,3.4824390411376953
1791,1601993309_1601928123,2.9991395473480225
1792,1586100847_1585204093,3.2403361797332764
1793,1559157783_1486968743,1.495579719543457
1794,1575931149_1535194273,3.328786611557007
1795,1579377766_1620495831,2.489320993423462
1796,1524243037_1523234658,1.7395715713500977
1797,1529499165_1530239888,1.341620683670044
1798,1642745184_1622000373,1.8344194889068604
1799,1543235693_1598881991,1.8210258483886719
1800,1523681694_1519530311,1.9217188358306885
1801,1514238686_1514150804,1.6585396528244019
1802,1594585143_1561863049,1.5756139755249023
1803,1562459253_1562465078,2.59311580657959
1804,1615633091_1614785015,2.2639241218566895
1805,1578206810_1578745024,1.7693285942077637
1806,1488977509_1488553955,2.602726936340332
1807,1553488679_1627437688,3.099632978439331
1808,1581623765_1560281118,2.5357139110565186
1809,1500070800_1497065730,3.559896945953369
1810,1496384049_1488110258,2.7970690727233887
1811,1543270504_1524467431,2.1768455505371094
1812,1499198124_1500965900,1.4662456512451172
1813,1609691020_1488327533,2.528995990753174
1814,1595936592_1584122742,3.045741081237793
1815,1534147842_1595539256,3.0584654808044434
1816,1557351898_1607527296,2.946263074874878
1817,1577550512_1577070136,3.142116069793701
1818,1602229722_1601664650,1.7525262832641602
1819,1508697309_1564666406,2.831294536590576
1820,1577233079_1625076964,3.4983773231506348
1821,1640801376_1538392002,3.7523794174194336
1822,1604025846_1599558858,2.681241035461426
1823,1521468139_1488327533,2.957707405090332
1824,1579333454_1580575924,2.21113920211792
1825,1628492387_1596140372,3.0324110984802246
1826,1521237784_1514170846,2.6268510818481445
1827,1584972828_1592245127,3.264331340789795
1828,1536442829_1567914225,2.757229804992676
1829,1584006797_1548280049,1.9864554405212402
1830,1618301181_1618253552,1.3477303981781006
1831,1648081242_1541724428,3.579307794570923
1832,1609959471_1596816912,2.971320629119873
1833,1645670040_1502247587,1.904162883758545
1834,1553359151_1505621538,1.5949268341064453
1835,1630527531_1584995264,3.4884467124938965
1836,1499259744_1499885995,1.308115005493164
1837,1524868973_1507555675,2.891827344894409
1838,1554526719_1562892967,2.985624074935913
1839,1492033155_1519860786,1.570282220840454
1840,1555882671_1555587148,1.7768868207931519
1841,1609253014_1488327533,2.737164258956909
1842,1615146595_1549140538,3.173499584197998
1843,1563103604_1564254925,2.5515949726104736
1844,1580022456_1577822582,3.17590594291687
1845,1615352454_1615333870,3.3413589000701904
1846,1595270030_1594077375,2.660355806350708
1847,1619996041_1579592993,2.089876174926758
1848,1579180196_1580429531,1.633011817932129
1849,1527031403_1580394271,2.526291847229004
1850,1548913425_1557915768,3.0196585655212402
1851,1488148738_1493168550,1.6038738489151
1852,1562347051_1548910779,1.3561738729476929
1853,1630250619_1593591390,3.619706153869629
1854,1588550324_1587702172,2.1678361892700195
1855,1487159687_1488343558,2.0790247917175293
1856,1551185289_1550751118,3.2418212890625
1857,1545397079_1539690766,1.4338741302490234
1858,1586281347_1529708757,2.843169927597046
1859,1602149705_1486318511,2.826847791671753
1860,1642694680_1590128969,2.8641090393066406
1861,1562390737_1561859409,1.487242341041565
1862,1563326089_1563667033,2.7375197410583496
1863,1590677634_1598372359,2.234030246734619
1864,1561253912_1564972047,1.2875492572784424
1865,1492496033_1490148767,2.467013120651245
1866,1597610610_1600119537,2.3914172649383545
1867,1590319451_1590298699,2.2976038455963135
1868,1619036361_1504508960,2.2985572814941406
1869,1576252639_1586814909,2.3485989570617676
1870,1501996752_1490365459,3.6828746795654297
1871,1530989335_1530854722,1.3504202365875244
1872,1607968840_1490365459,3.3233304023742676
1873,1593589577_1591667347,2.6361584663391113
1874,1583851843_1583901870,2.4141411781311035
1875,1519935740_1594288198,3.674345016479492
1876,1612160006_1612171087,2.829123020172119
1877,1522541190_1627743648,3.534987449645996
1878,1567721986_1569004465,1.6463258266448975
1879,1582912098_1525577983,2.048530101776123
1880,1523995153_1526733388,1.4922676086425781
1881,1486691270_1485596067,1.4791498184204102
1882,1505301306_1504903022,1.4026652574539185
1883,1643057798_1603613768,2.5945656299591064
1884,1611014840_1610380313,3.3582959175109863
1885,1518111769_1522220871,1.3134459257125854
1886,1588032020_1519380676,1.7245668172836304
1887,1593691871_1620498078,1.5634520053863525
1888,1486526890_1592629480,2.050032615661621
1889,1569495680_1580962391,3.2960500717163086
1890,1520029443_1586926307,3.6775946617126465
1891,1582831540_1577975909,1.8354498147964478
1892,1509301199_1509302039,1.883553147315979
1893,1569059527_1554219516,2.5538177490234375
1894,1503762342_1499997763,2.8451528549194336
1895,1573588667_1551137539,3.6090779304504395
1896,1617322287_1624879939,3.743114709854126
1897,1491526854_1514144219,1.371505618095398
1898,1642953110_1601214799,3.623469352722168
1899,1568374933_1569085729,2.7137160301208496
1900,1628735029_1622730346,2.992255687713623
1901,1505280141_1506882792,1.7677407264709473
1902,1510136754_1510517946,1.434046983718872
1903,1642393914_1545827062,1.9756720066070557
1904,1603640831_1581598368,2.371250629425049
1905,1647938416_1539776324,1.9841551780700684
1906,1592696349_1614953543,3.216606855392456
1907,1629238437_1493922981,2.4870920181274414
1908,1583923402_1615483099,2.4623799324035645
1909,1591143110_1568706997,1.350461721420288
1910,1620755373_1557729727,3.68074893951416
1911,1495886130_1524654761,3.649348735809326
1912,1552208850_1599946965,2.8383820056915283
1913,1553134826_1549928488,2.436012029647827
1914,1643823764_1584186236,1.788294792175293
1915,1615959564_1559464833,3.225597858428955
1916,1544238021_1544316152,1.3143352270126343
1917,1512932857_1507012489,3.465916156768799
1918,1576196059_1577622726,2.7862932682037354
1919,1541559680_1541096393,2.7478418350219727
1920,1567089189_1603110874,3.4146828651428223
1921,1528368575_1528606031,3.221292734146118
1922,1536674773_1550189624,3.2449593544006348
1923,1507138652_1514924218,1.3581271171569824
1924,1504228837_1504147087,1.3713781833648682
1925,1576530842_1572105659,2.8808209896087646
1926,1527373173_1500839825,3.399606704711914
1927,1584244178_1584202763,1.4680068492889404
1928,1498995762_1522737134,2.972583055496216
1929,1560192024_1558532093,3.634345054626465
1930,1606530239_1578723964,1.5073180198669434
1931,1592826137_1600956104,1.597967267036438
1932,1493574373_1533804331,2.849801540374756
1933,1559763712_1559810355,3.3926799297332764
1934,1543735896_1539661953,3.578535556793213
1935,1549014879_1624952031,3.7207181453704834
1936,1606884717_1603601202,1.7527954578399658
1937,1518264379_1518336471,1.690887689590454
1938,1582176999_1623898777,3.087333917617798
1939,1611146782_1555055620,3.1391868591308594
1940,1592593997_1584802185,3.3852667808532715
1941,1577475785_1591839936,3.4623031616210938
1942,1608726818_1600462672,2.8955471515655518
1943,1623176138_1583521294,2.435865879058838
1944,1524692101_1525834459,1.4057862758636475
1945,1537626331_1535922663,1.5799283981323242
1946,1635862990_1518278058,3.461932897567749
1947,1534153743_1557068749,3.4503235816955566
1948,1585103926_1551840252,2.2408485412597656
1949,1541865610_1542610534,3.2134156227111816
1950,1554210406_1554349331,1.4165475368499756
1951,1604587110_1625547652,3.6282293796539307
1952,1612482901_1564792160,2.7468481063842773
1953,1643746550_1549142380,2.584519863128662
1954,1563638114_1522075099,2.0516982078552246
1955,1565308125_1587875594,1.9960331916809082
1956,1490918324_1491203147,2.831173896789551
1957,1531973028_1531498326,2.7075881958007812
1958,1628411577_1555376007,3.368917942047119
1959,1583702621_1583601343,3.602118730545044
1960,1488709189_1489030174,2.9292571544647217
1961,1695180174_1581413171,1.5042259693145752
1962,1566983133_1627133556,2.3205714225769043
1963,1629001668_1629260639,1.8288642168045044
1964,1593741582_1596140372,3.2572367191314697
1965,1520574106_1523038788,1.4314885139465332
1966,1512651681_1545192354,2.2927751541137695
1967,1644519489_1614618507,3.6059818267822266
1968,1626861931_1617632731,3.379932403564453
1969,1488728720_1490149996,2.614220142364502
1970,1617476163_1601045200,3.6332805156707764
1971,1604875871_1605527724,1.340261697769165
1972,1489139130_1488214772,1.552743673324585
1973,1508426324_1621427338,3.1524767875671387
1974,1578854471_1548790652,2.3189146518707275
1975,1536464091_1533160921,2.5674996376037598
1976,1493936267_1526797998,2.1341164112091064
1977,1510852112_1540194707,3.6880149841308594
1978,1626346003_1564061620,2.8229446411132812
1979,1510975974_1557936035,3.6644208431243896
1980,1517362011_1514179207,3.268122434616089
1981,1517830001_1536591585,2.9730381965637207
1982,1556608328_1503799185,2.271134376525879
1983,1559986144_1485416352,3.6120235919952393
1984,1601515318_1560213602,3.4642083644866943
1985,1555095200_1590961806,2.2607181072235107
1986,1618480130_1618560222,2.171924591064453
1987,1556765650_1520101221,2.9404094219207764
1988,1585925379_1525516485,3.4512038230895996
1989,1485804317_1494955803,1.4289608001708984
1990,1573196227_1574169666,1.8866407871246338
1991,1523215679_1592003484,3.5067362785339355
1992,1641916107_1600142263,2.6264708042144775
1993,1614139605_1547595251,3.1524641513824463
1994,1521738775_1592678682,3.3827552795410156
1995,1527750041_1489720078,2.8337206840515137
1996,1561060247_1607108153,3.3161349296569824
1997,1509316115_1509626704,1.3280022144317627
1998,1593283222_1520172054,3.520030975341797
1999,1544176596_1606510898,3.0730724334716797
2000,1638053834_1488937571,1.3450740575790405
2001,1616447631_1544945213,2.3768794536590576
2002,1634450882_1585747804,3.2477002143859863
2003,1631708730_1629264635,2.076824188232422
2004,1559592978_1563030240,1.9400309324264526
2005,1488073353_1502156203,3.0520033836364746
2006,1640500303_1561712566,1.948824167251587
2007,1641959999_1522166592,3.6621553897857666
2008,1642809331_1564336369,2.8085575103759766
2009,1582331041_1540566784,1.8632311820983887
2010,1554369543_1554783089,1.9082266092300415
2011,1559488264_1569307459,3.4455885887145996
2012,1585002770_1584952979,2.563688039779663
2013,1759885653_1561988728,3.6579198837280273
2014,1548095074_1611885859,3.1465070247650146
2015,1623578949_1623315601,2.866579532623291
2016,1498003290_1598037050,3.0697991847991943
2017,1542389037_1562336060,2.8222241401672363
2018,1607063591_1573427190,3.1572957038879395
2019,1595349418_1595523921,2.3977532386779785
2020,1557506347_1562170907,1.4169349670410156
2021,1606956171_1606495943,3.322234630584717
2022,1555457416_1617192413,3.667870044708252
2023,1640797198_1500170847,3.1305150985717773
2024,1533993916_1531755530,1.8156697750091553
2025,1617255875_1618126158,3.4296412467956543
2026,1629207873_1571283265,1.9878644943237305
2027,1557560644_1557369033,2.3997435569763184
2028,1581105124_1576307495,1.5644350051879883
2029,1506667088_1552174546,1.6567723751068115
2030,1636779847_1537573367,2.3566415309906006
2031,1585745094_1550904646,3.7077081203460693
2032,1578075351_1569122820,1.3678314685821533
